pool,donor_id,candidate_program,gene,weight,rank_position,selected_rank,selected_seed,n_cells
high_confidence,LAM3,program_4,LMO3,1.2670446634292603,17,6,0,1492
high_confidence,LAM3,program_4,GALNT2,1.2665785551071167,18,6,0,1492
high_confidence,LAM3,program_4,GLIS3,1.2638574838638306,19,6,0,1492
high_confidence,LAM3,program_4,WNK1,1.225672960281372,20,6,0,1492
high_confidence,LAM3,program_4,RHOB,1.22281014919281,21,6,0,1492
high_confidence,LAM3,program_4,JUNB,1.2086905241012573,22,6,0,1492
high_confidence,LAM3,program_4,ZFP36,1.206992506980896,23,6,0,1492
high_confidence,LAM3,program_4,RAB31,1.2064560651779175,24,6,0,1492
high_confidence,LAM3,program_4,FAF1,1.201190710067749,25,6,0,1492
high_confidence,LAM3,program_4,JUND,1.1945290565490723,26,6,0,1492
high_confidence,LAM3,program_4,LRBA,1.1911993026733398,27,6,0,1492
high_confidence,LAM3,program_4,KLF2,1.179726481437683,28,6,0,1492
high_confidence,LAM3,program_4,AOPEP,1.1780462265014648,29,6,0,1492
high_confidence,LAM3,program_4,TMEM163,1.1740683317184448,30,6,0,1492
high_confidence,LAM3,program_4,FKBP5,1.1733100414276123,31,6,0,1492
high_confidence,LAM3,program_4,MACF1,1.165543556213379,32,6,0,1492
high_confidence,LAM3,program_4,SARAF,1.1622329950332642,33,6,0,1492
high_confidence,LAM3,program_4,JMJD1C,1.1562339067459106,34,6,0,1492
high_confidence,LAM3,program_4,CST3,1.1552940607070923,35,6,0,1492
high_confidence,LAM3,program_4,DAPK1,1.1544493436813354,36,6,0,1492
high_confidence,LAM3,program_4,CARMIL1,1.1464002132415771,37,6,0,1492
high_confidence,LAM3,program_4,ERRFI1,1.146267294883728,38,6,0,1492
high_confidence,LAM3,program_4,MAP4K4,1.146059513092041,39,6,0,1492
high_confidence,LAM3,program_4,RGS2,1.1457933187484741,40,6,0,1492
high_confidence,LAM3,program_4,PDS5A,1.1434520483016968,41,6,0,1492
high_confidence,LAM3,program_4,TRPM7,1.1398431062698364,42,6,0,1492
high_confidence,LAM3,program_4,PTPRE,1.1378566026687622,43,6,0,1492
high_confidence,LAM3,program_4,ODF2L,1.1351535320281982,44,6,0,1492
high_confidence,LAM3,program_4,SEL1L3,1.1281288862228394,45,6,0,1492
high_confidence,LAM3,program_4,DDX5,1.1223961114883423,46,6,0,1492
high_confidence,LAM3,program_4,TAGLN,1.1199785470962524,47,6,0,1492
high_confidence,LAM3,program_4,EXOC4,1.1144845485687256,48,6,0,1492
high_confidence,LAM3,program_4,CAV1,1.1137027740478516,49,6,0,1492
high_confidence,LAM3,program_4,CFLAR,1.108633279800415,50,6,0,1492
high_confidence,LAM3,program_5,GNLY,2.3474795818328857,1,6,0,1492
high_confidence,LAM3,program_5,TCF12,2.1954336166381836,2,6,0,1492
high_confidence,LAM3,program_5,RERE,2.0634586811065674,3,6,0,1492
high_confidence,LAM3,program_5,SPRED1,1.692765474319458,4,6,0,1492
high_confidence,LAM3,program_5,ZBTB16,1.6844420433044434,5,6,0,1492
high_confidence,LAM3,program_5,ARPC3,1.6599373817443848,6,6,0,1492
high_confidence,LAM3,program_5,ARID5B,1.5782352685928345,7,6,0,1492
high_confidence,LAM3,program_5,MKLN1,1.5627437829971313,8,6,0,1492
high_confidence,LAM3,program_5,MGP,1.5427374839782715,9,6,0,1492
high_confidence,LAM3,program_5,CST3,1.4464889764785767,10,6,0,1492
high_confidence,LAM3,program_5,VPS13C,1.4322891235351562,11,6,0,1492
high_confidence,LAM3,program_5,GLIS3,1.4183099269866943,12,6,0,1492
high_confidence,LAM3,program_5,KIAA1551,1.3592289686203003,13,6,0,1492
high_confidence,LAM3,program_5,RAP1A,1.3168649673461914,14,6,0,1492
high_confidence,LAM3,program_5,UBB,1.3127269744873047,15,6,0,1492
high_confidence,LAM3,program_5,DGKH,1.3126304149627686,16,6,0,1492
high_confidence,LAM3,program_5,STK4,1.3028484582901,17,6,0,1492
high_confidence,LAM3,program_5,ARID1B,1.3003391027450562,18,6,0,1492
high_confidence,LAM3,program_5,HLA-DQB1,1.3002614974975586,19,6,0,1492
high_confidence,LAM3,program_5,THBS1,1.296966314315796,20,6,0,1492
high_confidence,LAM3,program_5,CAB39,1.2929697036743164,21,6,0,1492
high_confidence,LAM3,program_5,NF1,1.263833999633789,22,6,0,1492
high_confidence,LAM3,program_5,MCL1,1.2288711071014404,23,6,0,1492
high_confidence,LAM3,program_5,KALRN,1.2270927429199219,24,6,0,1492
high_confidence,LAM3,program_5,SKP1,1.2245113849639893,25,6,0,1492
high_confidence,LAM3,program_5,ASAP1,1.2174371480941772,26,6,0,1492
high_confidence,LAM3,program_5,SLK,1.2049121856689453,27,6,0,1492
high_confidence,LAM3,program_5,THBD,1.1971124410629272,28,6,0,1492
high_confidence,LAM3,program_5,TSC22D2,1.1713511943817139,29,6,0,1492
high_confidence,LAM3,program_5,SASH1,1.1651259660720825,30,6,0,1492
high_confidence,LAM3,program_5,FYN,1.1627700328826904,31,6,0,1492
high_confidence,LAM3,program_5,NFIB,1.142954707145691,32,6,0,1492
high_confidence,LAM3,program_5,AGBL4,1.1388037204742432,33,6,0,1492
high_confidence,LAM3,program_5,ZFP36L1,1.1239691972732544,34,6,0,1492
high_confidence,LAM3,program_5,IL32,1.1176114082336426,35,6,0,1492
high_confidence,LAM3,program_5,SAMD12,1.1131348609924316,36,6,0,1492
high_confidence,LAM3,program_5,GLUL,1.108548879623413,37,6,0,1492
high_confidence,LAM3,program_5,SLC4A4,1.0873206853866577,38,6,0,1492
high_confidence,LAM3,program_5,TFPI,1.0819224119186401,39,6,0,1492
high_confidence,LAM3,program_5,CUX1,1.0769294500350952,40,6,0,1492
high_confidence,LAM3,program_5,PFDN5,1.0737991333007812,41,6,0,1492
high_confidence,LAM3,program_5,AKAP9,1.0681061744689941,42,6,0,1492
high_confidence,LAM3,program_5,PTPRK,1.0660568475723267,43,6,0,1492
high_confidence,LAM3,program_5,GLS,1.0623273849487305,44,6,0,1492
high_confidence,LAM3,program_5,VMP1,1.0559396743774414,45,6,0,1492
high_confidence,LAM3,program_5,RBM47,1.055279016494751,46,6,0,1492
high_confidence,LAM3,program_5,FOXP2,1.0418338775634766,47,6,0,1492
high_confidence,LAM3,program_5,NFIA,1.034813642501831,48,6,0,1492
high_confidence,LAM3,program_5,CACHD1,1.034522533416748,49,6,0,1492
high_confidence,LAM3,program_5,IGFBP7,1.0330133438110352,50,6,0,1492
high_confidence,LAM3,program_6,TCF12,2.9847583770751953,1,6,0,1492
high_confidence,LAM3,program_6,RNF145,1.551538348197937,2,6,0,1492
high_confidence,LAM3,program_6,CALD1,1.5106831789016724,3,6,0,1492
high_confidence,LAM3,program_6,OGT,1.4823752641677856,4,6,0,1492
high_confidence,LAM3,program_6,NFIA,1.4815444946289062,5,6,0,1492
high_confidence,LAM3,program_6,FKBP5,1.4728904962539673,6,6,0,1492
high_confidence,LAM3,program_6,DYNLL1,1.4516831636428833,7,6,0,1492
high_confidence,LAM3,program_6,PTK2B,1.448492169380188,8,6,0,1492
high_confidence,LAM3,program_6,OPHN1,1.3817700147628784,9,6,0,1492
high_confidence,LAM3,program_6,ANXA2,1.3364710807800293,10,6,0,1492
high_confidence,LAM3,program_6,CHD2,1.304652452468872,11,6,0,1492
high_confidence,LAM3,program_6,TCF4,1.240991234779358,12,6,0,1492
high_confidence,LAM3,program_6,HLA-DRB1,1.2065463066101074,13,6,0,1492
high_confidence,LAM3,program_6,ARID1B,1.201232671737671,14,6,0,1492
high_confidence,LAM3,program_6,LRBA,1.1850026845932007,15,6,0,1492
high_confidence,LAM3,program_6,MGAT5,1.1814860105514526,16,6,0,1492
high_confidence,LAM3,program_6,USP34,1.1800434589385986,17,6,0,1492
high_confidence,LAM3,program_6,RAD51B,1.1657226085662842,18,6,0,1492
high_confidence,LAM3,program_6,AGAP1,1.1565256118774414,19,6,0,1492
high_confidence,LAM3,program_6,JUND,1.1528421640396118,20,6,0,1492
high_confidence,LAM3,program_6,EPS8,1.1352139711380005,21,6,0,1492
high_confidence,LAM3,program_6,CHCHD3,1.1336143016815186,22,6,0,1492
high_confidence,LAM3,program_6,TYROBP,1.1210108995437622,23,6,0,1492
high_confidence,LAM3,program_6,CALM1,1.1146690845489502,24,6,0,1492
high_confidence,LAM3,program_6,OAZ1,1.0962214469909668,25,6,0,1492
high_confidence,LAM3,program_6,ATP13A4,1.0768258571624756,26,6,0,1492
high_confidence,LAM3,program_6,IFNGR1,1.0670682191848755,27,6,0,1492
high_confidence,LAM3,program_6,STX7,1.049204707145691,28,6,0,1492
high_confidence,LAM3,program_6,NDRG1,1.0477639436721802,29,6,0,1492
high_confidence,LAM3,program_6,KIF1B,1.0364333391189575,30,6,0,1492
high_confidence,LAM3,program_6,MEIS2,1.0362672805786133,31,6,0,1492
high_confidence,LAM3,program_6,DCN,1.0264160633087158,32,6,0,1492
high_confidence,LAM3,program_6,ACSL1,1.0221987962722778,33,6,0,1492
high_confidence,LAM3,program_6,AFF3,1.0209664106369019,34,6,0,1492
high_confidence,LAM3,program_6,ZSWIM6,1.0135606527328491,35,6,0,1492
high_confidence,LAM3,program_6,MCTP1,1.0086473226547241,36,6,0,1492
high_confidence,LAM3,program_6,DIAPH2,1.006927728652954,37,6,0,1492
high_confidence,LAM3,program_6,LGALS1,1.005847454071045,38,6,0,1492
high_confidence,LAM3,program_6,RASAL2,0.9964693784713745,39,6,0,1492
high_confidence,LAM3,program_6,SFTPC,0.9847767949104309,40,6,0,1492
high_confidence,LAM3,program_6,CLIC1,0.9768460988998413,41,6,0,1492
high_confidence,LAM3,program_6,MACF1,0.9736760258674622,42,6,0,1492
high_confidence,LAM3,program_6,FHIT,0.9694998264312744,43,6,0,1492
high_confidence,LAM3,program_6,KIDINS220,0.9620266556739807,44,6,0,1492
high_confidence,LAM3,program_6,UBE2K,0.9601857662200928,45,6,0,1492
high_confidence,LAM3,program_6,BBS9,0.9535365104675293,46,6,0,1492
high_confidence,LAM3,program_6,RNF13,0.9522644877433777,47,6,0,1492
high_confidence,LAM3,program_6,CLIC5,0.9511577486991882,48,6,0,1492
high_confidence,LAM3,program_6,CYB5A,0.9454572796821594,49,6,0,1492
high_confidence,LAM3,program_6,SMAD3,0.9442582726478577,50,6,0,1492
high_confidence,LAM18,program_1,PROM1,4.549428462982178,1,5,0,129
high_confidence,LAM18,program_1,TOP2A,4.0648932456970215,2,5,0,129
high_confidence,LAM18,program_1,RPL3,3.711826801300049,3,5,0,129
high_confidence,LAM18,program_1,ATP8A1,3.461550235748291,4,5,0,129
high_confidence,LAM18,program_1,FER,3.2222254276275635,5,5,0,129
high_confidence,LAM18,program_1,SSH2,3.206819772720337,6,5,0,129
high_confidence,LAM18,program_1,RPS6,3.084085464477539,7,5,0,129
high_confidence,LAM18,program_1,FOXO3,3.0736312866210938,8,5,0,129
high_confidence,LAM18,program_1,VEGFD,3.044863700866699,9,5,0,129
high_confidence,LAM18,program_1,EIF4EBP1,2.9359679222106934,10,5,0,129
high_confidence,LAM18,program_1,MMP8,2.908269166946411,11,5,0,129
high_confidence,LAM18,program_1,ARPC3,2.9048495292663574,12,5,0,129
high_confidence,LAM18,program_1,RPS8,2.8921384811401367,13,5,0,129
high_confidence,LAM18,program_1,TPM2,2.658737897872925,14,5,0,129
high_confidence,LAM18,program_1,NCOA1,2.6129307746887207,15,5,0,129
high_confidence,LAM18,program_1,MAP2,2.584441900253296,16,5,0,129
high_confidence,LAM18,program_1,GSTP1,2.5695464611053467,17,5,0,129
high_confidence,LAM18,program_1,STAG1,2.552459239959717,18,5,0,129
high_confidence,LAM18,program_1,SCGB1A1,2.5338213443756104,19,5,0,129
high_confidence,LAM18,program_1,CTSD,2.523456335067749,20,5,0,129
high_confidence,LAM18,program_1,ETS1,2.4590368270874023,21,5,0,129
high_confidence,LAM18,program_1,PCNX1,2.4314956665039062,22,5,0,129
high_confidence,LAM18,program_1,TYR,2.3934574127197266,23,5,0,129
high_confidence,LAM18,program_1,ANKRD28,2.3274526596069336,24,5,0,129
high_confidence,LAM18,program_1,IDI1,2.2713654041290283,25,5,0,129
high_confidence,LAM18,program_1,COX4I1,2.2272520065307617,26,5,0,129
high_confidence,LAM18,program_1,RERE,2.199796438217163,27,5,0,129
high_confidence,LAM18,program_1,GAPDH,2.175375461578369,28,5,0,129
high_confidence,LAM18,program_1,KRT18,2.1522457599639893,29,5,0,129
high_confidence,LAM18,program_1,USP53,2.1267762184143066,30,5,0,129
high_confidence,LAM18,program_1,PPP1R9A,2.105952501296997,31,5,0,129
high_confidence,LAM18,program_1,MITF,2.103268623352051,32,5,0,129
high_confidence,LAM18,program_1,SLCO3A1,2.038331985473633,33,5,0,129
high_confidence,LAM18,program_1,ZDHHC21,1.9976763725280762,34,5,0,129
high_confidence,LAM18,program_1,SEM1,1.9820362329483032,35,5,0,129
high_confidence,LAM18,program_1,IFITM3,1.9146908521652222,36,5,0,129
high_confidence,LAM18,program_1,PACSIN2,1.8947784900665283,37,5,0,129
high_confidence,LAM18,program_1,ATP5MPL,1.8538119792938232,38,5,0,129
high_confidence,LAM18,program_1,CALM1,1.844639539718628,39,5,0,129
high_confidence,LAM18,program_1,TNFAIP3,1.843320608139038,40,5,0,129
high_confidence,LAM18,program_1,TNKS,1.8408061265945435,41,5,0,129
high_confidence,LAM18,program_1,GRK5,1.8366836309432983,42,5,0,129
high_confidence,LAM18,program_1,CAMK2D,1.8363370895385742,43,5,0,129
high_confidence,LAM18,program_1,BTF3,1.8308064937591553,44,5,0,129
high_confidence,LAM18,program_1,MGAT5,1.8160227537155151,45,5,0,129
high_confidence,LAM18,program_1,VMP1,1.80966055393219,46,5,0,129
high_confidence,LAM18,program_1,SSR2,1.8015518188476562,47,5,0,129
high_confidence,LAM18,program_1,QKI,1.7896839380264282,48,5,0,129
high_confidence,LAM18,program_1,IL32,1.7756261825561523,49,5,0,129
high_confidence,LAM18,program_1,SERP1,1.770728349685669,50,5,0,129
high_confidence,LAM18,program_2,SSH2,3.4225268363952637,1,5,0,129
high_confidence,LAM18,program_2,TBC1D5,2.0453271865844727,2,5,0,129
high_confidence,LAM18,program_2,CALM2,1.9523189067840576,3,5,0,129
high_confidence,LAM18,program_2,NBEAL1,1.9369878768920898,4,5,0,129
high_confidence,LAM18,program_2,GAPDH,1.8864222764968872,5,5,0,129
high_confidence,LAM18,program_2,IL1R2,1.8171583414077759,6,5,0,129
high_confidence,LAM18,program_2,CALD1,1.7645858526229858,7,5,0,129
high_confidence,LAM18,program_2,EML4,1.743099570274353,8,5,0,129
high_confidence,LAM18,program_2,PPIA,1.7252507209777832,9,5,0,129
high_confidence,LAM18,program_2,SIPA1L1,1.6543086767196655,10,5,0,129
high_confidence,LAM18,program_2,EGFR,1.5451254844665527,11,5,0,129
high_confidence,LAM18,program_2,LMCD1,1.5226025581359863,12,5,0,129
high_confidence,LAM18,program_2,MYL12B,1.4831643104553223,13,5,0,129
