pool,candidate_program,gene,weight,rank_position,selected_rank,selected_seed
high_confidence,program_1,PATJ,1.279215693473816,46,6,0
high_confidence,program_1,ABCA3,1.2744802236557007,47,6,0
high_confidence,program_1,DLC1,1.2692594528198242,48,6,0
high_confidence,program_1,COBLL1,1.264969825744629,49,6,0
high_confidence,program_1,PHACTR1,1.2610901594161987,50,6,0
high_confidence,program_2,MALAT1,2.5407164096832275,1,6,0
high_confidence,program_2,RPS8,1.9879342317581177,2,6,0
high_confidence,program_2,RPL3,1.9004206657409668,3,6,0
high_confidence,program_2,RPS3,1.7548035383224487,4,6,0
high_confidence,program_2,RPS6,1.7523820400238037,5,6,0
high_confidence,program_2,CD63,1.6786240339279175,6,6,0
high_confidence,program_2,RPL5,1.635865569114685,7,6,0
high_confidence,program_2,CST3,1.6301424503326416,8,6,0
high_confidence,program_2,SERF2,1.5772653818130493,9,6,0
high_confidence,program_2,TXNIP,1.4981364011764526,10,6,0
high_confidence,program_2,CD81,1.4446049928665161,11,6,0
high_confidence,program_2,H3F3B,1.4436982870101929,12,6,0
high_confidence,program_2,LGALS1,1.4153202772140503,13,6,0
high_confidence,program_2,OAZ1,1.3350223302841187,14,6,0
high_confidence,program_2,GAPDH,1.3105754852294922,15,6,0
high_confidence,program_2,CEBPD,1.3044168949127197,16,6,0
high_confidence,program_2,IGFBP7,1.29825758934021,17,6,0
high_confidence,program_2,FOS,1.2850689888000488,18,6,0
high_confidence,program_2,MGP,1.2654483318328857,19,6,0
high_confidence,program_2,UBB,1.2647746801376343,20,6,0
high_confidence,program_2,PSAP,1.2541494369506836,21,6,0
high_confidence,program_2,HSP90AA1,1.2464826107025146,22,6,0
high_confidence,program_2,JUND,1.2451882362365723,23,6,0
high_confidence,program_2,PFDN5,1.2449735403060913,24,6,0
high_confidence,program_2,GNAS,1.2421832084655762,25,6,0
high_confidence,program_2,CFL1,1.2367641925811768,26,6,0
high_confidence,program_2,YBX1,1.2288486957550049,27,6,0
high_confidence,program_2,SRP14,1.2257722616195679,28,6,0
high_confidence,program_2,CEBPB,1.2189267873764038,29,6,0
high_confidence,program_2,RPLP0,1.2069357633590698,30,6,0
high_confidence,program_2,CALM1,1.205090880393982,31,6,0
high_confidence,program_2,GSTP1,1.2027926445007324,32,6,0
high_confidence,program_2,COX7C,1.1576627492904663,33,6,0
high_confidence,program_2,NDUFA4,1.1556705236434937,34,6,0
high_confidence,program_2,JUNB,1.1408259868621826,35,6,0
high_confidence,program_2,DSTN,1.1381555795669556,36,6,0
high_confidence,program_2,CALM2,1.1348376274108887,37,6,0
high_confidence,program_2,HMGB1,1.1289982795715332,38,6,0
high_confidence,program_2,DDX5,1.1131279468536377,39,6,0
high_confidence,program_2,TOMM7,1.1049484014511108,40,6,0
high_confidence,program_2,PPIA,1.1043437719345093,41,6,0
high_confidence,program_2,HSP90AB1,1.095703125,42,6,0
high_confidence,program_2,BTF3,1.0904107093811035,43,6,0
high_confidence,program_2,PFN1,1.0807775259017944,44,6,0
high_confidence,program_2,EEF1B2,1.0807180404663086,45,6,0
high_confidence,program_2,UQCRB,1.0806978940963745,46,6,0
high_confidence,program_2,LGALS3,1.07932448387146,47,6,0
high_confidence,program_2,IFITM3,1.0762600898742676,48,6,0
high_confidence,program_2,GLUL,1.0613082647323608,49,6,0
high_confidence,program_2,MYL12A,1.045239806175232,50,6,0
high_confidence,program_3,MALAT1,2.76639461517334,1,6,0
high_confidence,program_3,DST,1.8805062770843506,2,6,0
high_confidence,program_3,CACNA1C,1.5570785999298096,3,6,0
high_confidence,program_3,CALD1,1.5206040143966675,4,6,0
high_confidence,program_3,PALLD,1.4932929277420044,5,6,0
high_confidence,program_3,RORA,1.479181170463562,6,6,0
high_confidence,program_3,ABI3BP,1.3992966413497925,7,6,0
high_confidence,program_3,FTX,1.3691083192825317,8,6,0
high_confidence,program_3,FBXL7,1.3649030923843384,9,6,0
high_confidence,program_3,LHFPL6,1.325488805770874,10,6,0
high_confidence,program_3,ZFPM2,1.309727668762207,11,6,0
high_confidence,program_3,TCF4,1.2508872747421265,12,6,0
high_confidence,program_3,PLXDC2,1.2436116933822632,13,6,0
high_confidence,program_3,COL4A2,1.235228180885315,14,6,0
high_confidence,program_3,EXT1,1.2131140232086182,15,6,0
high_confidence,program_3,ZBTB16,1.1970200538635254,16,6,0
high_confidence,program_3,LSAMP,1.1726289987564087,17,6,0
high_confidence,program_3,APBB2,1.146572470664978,18,6,0
high_confidence,program_3,PARD3B,1.1313433647155762,19,6,0
high_confidence,program_3,MACF1,1.123854160308838,20,6,0
high_confidence,program_3,DMD,1.1106712818145752,21,6,0
high_confidence,program_3,XIST,1.097411870956421,22,6,0
high_confidence,program_3,PBX1,1.0952690839767456,23,6,0
high_confidence,program_3,FOXO3,1.0861749649047852,24,6,0
high_confidence,program_3,LDB2,1.0798283815383911,25,6,0
high_confidence,program_3,TTC28,1.0710115432739258,26,6,0
high_confidence,program_3,AKT3,1.0696423053741455,27,6,0
high_confidence,program_3,DCN,1.068816065788269,28,6,0
high_confidence,program_3,TACC1,1.0590620040893555,29,6,0
high_confidence,program_3,NFIA,1.0416991710662842,30,6,0
high_confidence,program_3,MAGI2,1.0361840724945068,31,6,0
high_confidence,program_3,COL4A1,1.0346992015838623,32,6,0
high_confidence,program_3,ITGA1,1.0107262134552002,33,6,0
high_confidence,program_3,IMMP2L,1.010374903678894,34,6,0
high_confidence,program_3,SSBP2,1.0044958591461182,35,6,0
high_confidence,program_3,RBPMS,0.9976123571395874,36,6,0
high_confidence,program_3,MAML2,0.9969193339347839,37,6,0
high_confidence,program_3,USP53,0.9914491176605225,38,6,0
high_confidence,program_3,CBLB,0.9901742935180664,39,6,0
high_confidence,program_3,A2M,0.9769554138183594,40,6,0
high_confidence,program_3,MYLK,0.974635124206543,41,6,0
high_confidence,program_3,MED13L,0.9643230438232422,42,6,0
high_confidence,program_3,MEIS2,0.9567825198173523,43,6,0
high_confidence,program_3,SRGAP1,0.9552962183952332,44,6,0
high_confidence,program_3,DIP2C,0.9530120491981506,45,6,0
high_confidence,program_3,ARID1B,0.9417625665664673,46,6,0
high_confidence,program_3,MIR99AHG,0.9401671290397644,47,6,0
high_confidence,program_3,PEAK1,0.939810037612915,48,6,0
high_confidence,program_3,SPARCL1,0.9364423155784607,49,6,0
high_confidence,program_3,SPTBN1,0.935732364654541,50,6,0
high_confidence,program_4,CFAP299,2.9649081230163574,1,6,0
high_confidence,program_4,AGBL4,2.7484822273254395,2,6,0
high_confidence,program_4,MALAT1,2.7288975715637207,3,6,0
high_confidence,program_4,RP1,2.6250181198120117,4,6,0
high_confidence,program_4,TMEM232,2.579026699066162,5,6,0
high_confidence,program_4,DNAH12,2.546783447265625,6,6,0
high_confidence,program_4,RFX3,2.506267786026001,7,6,0
high_confidence,program_4,LRRIQ1,2.491464614868164,8,6,0
high_confidence,program_4,CHST9,2.4537878036499023,9,6,0
high_confidence,program_4,DNAH11,2.391244411468506,10,6,0
high_confidence,program_4,SPAG16,2.3896706104278564,11,6,0
high_confidence,program_4,PACRG,2.3772106170654297,12,6,0
high_confidence,program_4,DNAH7,2.362884759902954,13,6,0
high_confidence,program_4,DCDC1,2.3602688312530518,14,6,0
high_confidence,program_4,STK33,2.3359274864196777,15,6,0
high_confidence,program_4,MAPK10,2.304473638534546,16,6,0
high_confidence,program_4,CFAP54,2.2843053340911865,17,6,0
high_confidence,program_4,NEK10,2.210211992263794,18,6,0
high_confidence,program_4,DNAH9,2.2062008380889893,19,6,0
high_confidence,program_4,PTPRT,2.1470487117767334,20,6,0
high_confidence,program_4,WDR49,2.146538496017456,21,6,0
high_confidence,program_4,FGF14,2.135831117630005,22,6,0
high_confidence,program_4,ULK4,2.116542100906372,23,6,0
high_confidence,program_4,ABCA13,2.0493555068969727,24,6,0
high_confidence,program_4,DNAH5,2.0096330642700195,25,6,0
high_confidence,program_4,CDHR3,2.005831003189087,26,6,0
high_confidence,program_4,BCAS3,2.0049550533294678,27,6,0
high_confidence,program_4,KIAA0825,1.9871364831924438,28,6,0
high_confidence,program_4,BBS9,1.9514288902282715,29,6,0
high_confidence,program_4,CCDC146,1.905989408493042,30,6,0
high_confidence,program_4,DMD,1.8833227157592773,31,6,0
high_confidence,program_4,SDK1,1.8700298070907593,32,6,0
high_confidence,program_4,DTHD1,1.8519502878189087,33,6,0
high_confidence,program_4,NBEA,1.82723069190979,34,6,0
high_confidence,program_4,DYNC2H1,1.8239630460739136,35,6,0
high_confidence,program_4,FOXP2,1.7631604671478271,36,6,0
high_confidence,program_4,AC083837.1,1.7209354639053345,37,6,0
high_confidence,program_4,LINC01091,1.706967830657959,38,6,0
high_confidence,program_4,MAML2,1.688572883605957,39,6,0
high_confidence,program_4,LRBA,1.663896083831787,40,6,0
high_confidence,program_4,C8ORF34,1.6176813840866089,41,6,0
high_confidence,program_4,PLEKHA5,1.5845947265625,42,6,0
high_confidence,program_4,WWOX,1.5691192150115967,43,6,0
high_confidence,program_4,AC008014.1,1.559674859046936,44,6,0
high_confidence,program_4,RAD51B,1.5578933954238892,45,6,0
high_confidence,program_4,WDPCP,1.5546869039535522,46,6,0
high_confidence,program_4,PLCH1,1.5471910238265991,47,6,0
high_confidence,program_4,LDLRAD4,1.5159295797348022,48,6,0
high_confidence,program_4,IGF1R,1.5122638940811157,49,6,0
high_confidence,program_4,GNA14,1.490045428276062,50,6,0
high_confidence,program_5,MALAT1,2.1919686794281006,1,6,0
high_confidence,program_5,PLXDC2,1.7599908113479614,2,6,0
high_confidence,program_5,ZEB2,1.6442067623138428,3,6,0
high_confidence,program_5,FKBP5,1.3909107446670532,4,6,0
high_confidence,program_5,MRC1,1.3890541791915894,5,6,0
high_confidence,program_5,FMNL2,1.3773435354232788,6,6,0
high_confidence,program_5,ASAP1,1.344970941543579,7,6,0
high_confidence,program_5,ACSL1,1.333519458770752,8,6,0
high_confidence,program_5,CHST11,1.3271455764770508,9,6,0
high_confidence,program_5,SLC8A1,1.3225651979446411,10,6,0
high_confidence,program_5,DOCK8,1.3106094598770142,11,6,0
high_confidence,program_5,ELMO1,1.287124514579773,12,6,0
high_confidence,program_5,MAML2,1.2577295303344727,13,6,0
high_confidence,program_5,GPCPD1,1.2337061166763306,14,6,0
high_confidence,program_5,RNF13,1.2240782976150513,15,6,0
high_confidence,program_5,TBXAS1,1.2143969535827637,16,6,0
high_confidence,program_5,CCDC88A,1.2103583812713623,17,6,0
high_confidence,program_5,PICALM,1.207647442817688,18,6,0
high_confidence,program_5,RBM47,1.1920877695083618,19,6,0
high_confidence,program_5,JMJD1C,1.1891194581985474,20,6,0
high_confidence,program_5,ARL15,1.1885851621627808,21,6,0
high_confidence,program_5,ARHGAP15,1.18585205078125,22,6,0
high_confidence,program_5,GNAQ,1.1842011213302612,23,6,0
high_confidence,program_5,DENND4C,1.1828893423080444,24,6,0
high_confidence,program_5,DOCK2,1.1782175302505493,25,6,0
high_confidence,program_5,RNF149,1.1721209287643433,26,6,0
high_confidence,program_5,ATG7,1.1652566194534302,27,6,0
high_confidence,program_5,MITF,1.1621716022491455,28,6,0
high_confidence,program_5,SSH2,1.159078598022461,29,6,0
high_confidence,program_5,RAPGEF1,1.15091073513031,30,6,0
high_confidence,program_5,QKI,1.1464275121688843,31,6,0
high_confidence,program_5,MEF2A,1.136244297027588,32,6,0
high_confidence,program_5,UBE2E2,1.1255528926849365,33,6,0
high_confidence,program_5,ARHGAP26,1.115686058998108,34,6,0
high_confidence,program_5,TNS3,1.1110612154006958,35,6,0
high_confidence,program_5,IQGAP2,1.1109086275100708,36,6,0
high_confidence,program_5,RUNX1,1.091091275215149,37,6,0
high_confidence,program_5,ACER3,1.0899144411087036,38,6,0
high_confidence,program_5,SBF2,1.0876445770263672,39,6,0
high_confidence,program_5,RASAL2,1.086369276046753,40,6,0
high_confidence,program_5,GRK3,1.0842959880828857,41,6,0
high_confidence,program_5,LRRFIP1,1.0842546224594116,42,6,0
high_confidence,program_5,EML4,1.071564793586731,43,6,0
high_confidence,program_5,COP1,1.0692757368087769,44,6,0
high_confidence,program_5,FTX,1.0645618438720703,45,6,0
high_confidence,program_5,TXNIP,1.0620838403701782,46,6,0
high_confidence,program_5,PAG1,1.0570752620697021,47,6,0
high_confidence,program_5,ZFAND3,1.04794442653656,48,6,0
high_confidence,program_5,ITPR2,1.0473926067352295,49,6,0
high_confidence,program_5,TBC1D5,1.03199303150177,50,6,0
high_confidence,program_6,MALAT1,2.76796555519104,1,6,0
high_confidence,program_6,SGMS2,1.8985629081726074,2,6,0
high_confidence,program_6,PLCG2,1.8699392080307007,3,6,0
high_confidence,program_6,RASAL2,1.8480584621429443,4,6,0
high_confidence,program_6,TRIO,1.812524676322937,5,6,0
high_confidence,program_6,MAP2,1.7882754802703857,6,6,0
high_confidence,program_6,GLIS3,1.749318242073059,7,6,0
high_confidence,program_6,PTPN1,1.684487223625183,8,6,0
high_confidence,program_6,TOP1,1.6600229740142822,9,6,0
high_confidence,program_6,GPRC5D-AS1,1.6526750326156616,10,6,0
high_confidence,program_6,MYOF,1.6504554748535156,11,6,0
high_confidence,program_6,DGKD,1.62103271484375,12,6,0
high_confidence,program_6,NAV2,1.5464897155761719,13,6,0
high_confidence,program_6,MICAL2,1.5434999465942383,14,6,0
high_confidence,program_6,OSMR,1.5079675912857056,15,6,0
high_confidence,program_6,FAM135A,1.501763105392456,16,6,0
high_confidence,program_6,SCEL,1.4957371950149536,17,6,0
high_confidence,program_6,GPRC5A,1.4913924932479858,18,6,0
high_confidence,program_6,IL1R1,1.4263701438903809,19,6,0
high_confidence,program_6,ITGA2,1.3987916707992554,20,6,0
high_confidence,program_6,MACF1,1.3891650438308716,21,6,0
high_confidence,program_6,NEDD9,1.3810148239135742,22,6,0
high_confidence,program_6,PAM,1.379878044128418,23,6,0
high_confidence,program_6,PTPRE,1.3747600317001343,24,6,0
high_confidence,program_6,WWC1,1.371436357498169,25,6,0
high_confidence,program_6,MPRIP,1.3643769025802612,26,6,0
high_confidence,program_6,ATP11A,1.3585739135742188,27,6,0
high_confidence,program_6,DOCK5,1.34434974193573,28,6,0
high_confidence,program_6,DOCK9,1.2951170206069946,29,6,0
high_confidence,program_6,CUX1,1.2730412483215332,30,6,0
high_confidence,program_6,GALNT2,1.267832636833191,31,6,0
high_confidence,program_6,ATP10A,1.2628096342086792,32,6,0
high_confidence,program_6,JMJD1C,1.259474515914917,33,6,0
high_confidence,program_6,SLC39A8,1.2577236890792847,34,6,0
high_confidence,program_6,ITGB6,1.2534759044647217,35,6,0
high_confidence,program_6,ADAMTSL4-AS1,1.2520407438278198,36,6,0
high_confidence,program_6,ZFAND3,1.2472046613693237,37,6,0
high_confidence,program_6,TMTC2,1.2362892627716064,38,6,0
high_confidence,program_6,CHD2,1.2331161499023438,39,6,0
high_confidence,program_6,AC027288.3,1.22933828830719,40,6,0
high_confidence,program_6,STARD13,1.1963928937911987,41,6,0
high_confidence,program_6,PLPP3,1.1928060054779053,42,6,0
high_confidence,program_6,ARAP2,1.1872048377990723,43,6,0
high_confidence,program_6,TXNRD1,1.1595991849899292,44,6,0
high_confidence,program_6,ZSWIM6,1.159505009651184,45,6,0
high_confidence,program_6,SND1,1.1589486598968506,46,6,0
high_confidence,program_6,EZR,1.152647852897644,47,6,0
high_confidence,program_6,KCNQ3,1.1475852727890015,48,6,0
high_confidence,program_6,TMC5,1.1404521465301514,49,6,0
high_confidence,program_6,PUM3,1.1356415748596191,50,6,0
broad_lam_like,program_1,MALAT1,2.785529375076294,1,5,0
broad_lam_like,program_1,MAP2,1.8769745826721191,2,5,0
broad_lam_like,program_1,RASAL2,1.732762098312378,3,5,0
broad_lam_like,program_1,TRIO,1.6666876077651978,4,5,0
broad_lam_like,program_1,NAV2,1.546948790550232,5,5,0
broad_lam_like,program_1,PLCG2,1.5249879360198975,6,5,0
broad_lam_like,program_1,SCEL,1.501613974571228,7,5,0
broad_lam_like,program_1,GPRC5D-AS1,1.46762216091156,8,5,0
broad_lam_like,program_1,DST,1.4585374593734741,9,5,0
broad_lam_like,program_1,NEDD9,1.4188987016677856,10,5,0
broad_lam_like,program_1,GPRC5A,1.4010900259017944,11,5,0
broad_lam_like,program_1,AC027288.3,1.3795138597488403,12,5,0
broad_lam_like,program_1,NCKAP5,1.3623825311660767,13,5,0
broad_lam_like,program_1,PAM,1.337139368057251,14,5,0
broad_lam_like,program_1,EMP2,1.3367475271224976,15,5,0
broad_lam_like,program_1,PTPN1,1.3291213512420654,16,5,0
broad_lam_like,program_1,MACF1,1.3051748275756836,17,5,0
broad_lam_like,program_1,SGMS2,1.272500991821289,18,5,0
broad_lam_like,program_1,CUX1,1.2585023641586304,19,5,0
broad_lam_like,program_1,MYOF,1.2561922073364258,20,5,0
broad_lam_like,program_1,ITGA2,1.2357831001281738,21,5,0
broad_lam_like,program_1,SAMD4A,1.2203665971755981,22,5,0
broad_lam_like,program_1,OSMR,1.2190183401107788,23,5,0
broad_lam_like,program_1,PTPRE,1.2086867094039917,24,5,0
broad_lam_like,program_1,MYO1B,1.199803352355957,25,5,0
broad_lam_like,program_1,EXT1,1.1918373107910156,26,5,0
broad_lam_like,program_1,TANC1,1.1795756816864014,27,5,0
broad_lam_like,program_1,GLIS3,1.172611117362976,28,5,0
broad_lam_like,program_1,DOCK5,1.1716729402542114,29,5,0
broad_lam_like,program_1,MPRIP,1.1699883937835693,30,5,0
broad_lam_like,program_1,MICAL2,1.169877529144287,31,5,0
broad_lam_like,program_1,ARAP2,1.1648309230804443,32,5,0
broad_lam_like,program_1,SPTBN1,1.160202145576477,33,5,0
broad_lam_like,program_1,ROR1,1.1516085863113403,34,5,0
broad_lam_like,program_1,COL4A2,1.1455553770065308,35,5,0
broad_lam_like,program_1,DGKD,1.1393184661865234,36,5,0
broad_lam_like,program_1,JMJD1C,1.131229281425476,37,5,0
broad_lam_like,program_1,ATP11A,1.1302074193954468,38,5,0
broad_lam_like,program_1,ATP10A,1.1262911558151245,39,5,0
broad_lam_like,program_1,RAB11FIP1,1.1207778453826904,40,5,0
broad_lam_like,program_1,AFDN,1.1161679029464722,41,5,0
broad_lam_like,program_1,GLS,1.1094237565994263,42,5,0
broad_lam_like,program_1,CADM1,1.1086465120315552,43,5,0
broad_lam_like,program_1,SH3RF1,1.1076451539993286,44,5,0
broad_lam_like,program_1,PHLDB2,1.0986684560775757,45,5,0
broad_lam_like,program_1,FAM135A,1.0826473236083984,46,5,0
broad_lam_like,program_1,ABLIM1,1.0821902751922607,47,5,0
broad_lam_like,program_1,DLC1,1.0811917781829834,48,5,0
broad_lam_like,program_1,ZFAND3,1.0810353755950928,49,5,0
broad_lam_like,program_1,TOP1,1.0786226987838745,50,5,0
broad_lam_like,program_2,MALAT1,3.8307394981384277,1,5,0
broad_lam_like,program_2,RPS8,2.507983446121216,2,5,0
broad_lam_like,program_2,RPL3,2.448326587677002,3,5,0
broad_lam_like,program_2,RPS3,2.326909065246582,4,5,0
broad_lam_like,program_2,RPS6,2.2369160652160645,5,5,0
broad_lam_like,program_2,RPL5,2.1058783531188965,6,5,0
broad_lam_like,program_2,TXNIP,2.0944535732269287,7,5,0
broad_lam_like,program_2,H3F3B,1.8787459135055542,8,5,0
broad_lam_like,program_2,SERF2,1.8075063228607178,9,5,0
broad_lam_like,program_2,CD63,1.6635388135910034,10,5,0
broad_lam_like,program_2,IGFBP7,1.6188398599624634,11,5,0
broad_lam_like,program_2,LGALS1,1.602347493171692,12,5,0
broad_lam_like,program_2,JUND,1.535136342048645,13,5,0
broad_lam_like,program_2,GAPDH,1.5302497148513794,14,5,0
broad_lam_like,program_2,OAZ1,1.5092613697052002,15,5,0
broad_lam_like,program_2,DDX5,1.500991940498352,16,5,0
broad_lam_like,program_2,HMGB1,1.4880491495132446,17,5,0
broad_lam_like,program_2,PFDN5,1.4790538549423218,18,5,0
broad_lam_like,program_2,GNAS,1.476505160331726,19,5,0
broad_lam_like,program_2,CST3,1.4743322134017944,20,5,0
broad_lam_like,program_2,SRP14,1.4677481651306152,21,5,0
broad_lam_like,program_2,CALM1,1.4644625186920166,22,5,0
broad_lam_like,program_2,CEBPD,1.455693006515503,23,5,0
broad_lam_like,program_2,TAGLN,1.448300838470459,24,5,0
broad_lam_like,program_2,CFL1,1.4345908164978027,25,5,0
broad_lam_like,program_2,DSTN,1.4281108379364014,26,5,0
broad_lam_like,program_2,YBX1,1.420764446258545,27,5,0
broad_lam_like,program_2,CD81,1.4182628393173218,28,5,0
broad_lam_like,program_2,COX7C,1.401559829711914,29,5,0
broad_lam_like,program_2,BTF3,1.3983654975891113,30,5,0
broad_lam_like,program_2,UBB,1.392961859703064,31,5,0
broad_lam_like,program_2,EEF1B2,1.3883885145187378,32,5,0
broad_lam_like,program_2,TOMM7,1.3850289583206177,33,5,0
broad_lam_like,program_2,EEF1D,1.3792624473571777,34,5,0
broad_lam_like,program_2,ACTA2,1.370597004890442,35,5,0
broad_lam_like,program_2,RPLP0,1.3683661222457886,36,5,0
broad_lam_like,program_2,MYL12A,1.3654463291168213,37,5,0
broad_lam_like,program_2,FOS,1.3511484861373901,38,5,0
broad_lam_like,program_2,TSC22D3,1.3492830991744995,39,5,0
broad_lam_like,program_2,CALM2,1.347050666809082,40,5,0
broad_lam_like,program_2,MGP,1.3440425395965576,41,5,0
broad_lam_like,program_2,HSP90AA1,1.3420524597167969,42,5,0
broad_lam_like,program_2,NDUFA4,1.3370171785354614,43,5,0
broad_lam_like,program_2,JUNB,1.3369029760360718,44,5,0
broad_lam_like,program_2,SPARCL1,1.3349446058273315,45,5,0
broad_lam_like,program_2,PPIA,1.2995352745056152,46,5,0
broad_lam_like,program_2,UQCRB,1.2929702997207642,47,5,0
broad_lam_like,program_2,JUN,1.2817964553833008,48,5,0
broad_lam_like,program_2,CEBPB,1.2726528644561768,49,5,0
broad_lam_like,program_2,GSTP1,1.25602126121521,50,5,0
broad_lam_like,program_3,MALAT1,2.2470521926879883,1,5,0
broad_lam_like,program_3,CFAP299,1.9622806310653687,2,5,0
broad_lam_like,program_3,AGBL4,1.8939487934112549,3,5,0
broad_lam_like,program_3,RFX3,1.876268982887268,4,5,0
broad_lam_like,program_3,TMEM232,1.8498172760009766,5,5,0
broad_lam_like,program_3,RP1,1.8441452980041504,6,5,0
broad_lam_like,program_3,CHST9,1.7652074098587036,7,5,0
broad_lam_like,program_3,MAPK10,1.761669397354126,8,5,0
broad_lam_like,program_3,SPAG16,1.733234167098999,9,5,0
broad_lam_like,program_3,DNAH12,1.7128725051879883,10,5,0
broad_lam_like,program_3,LRRIQ1,1.6736738681793213,11,5,0
broad_lam_like,program_3,STK33,1.6697479486465454,12,5,0
broad_lam_like,program_3,DNAH11,1.6338586807250977,13,5,0
broad_lam_like,program_3,BCAS3,1.6256250143051147,14,5,0
broad_lam_like,program_3,PACRG,1.5968345403671265,15,5,0
broad_lam_like,program_3,DNAH7,1.5954405069351196,16,5,0
broad_lam_like,program_3,DMD,1.5807534456253052,17,5,0
broad_lam_like,program_3,DCDC1,1.5765162706375122,18,5,0
broad_lam_like,program_3,BBS9,1.5652509927749634,19,5,0
broad_lam_like,program_3,ULK4,1.5586909055709839,20,5,0
broad_lam_like,program_3,CFAP54,1.5409812927246094,21,5,0
broad_lam_like,program_3,FGF14,1.5076167583465576,22,5,0
broad_lam_like,program_3,WDR49,1.5033390522003174,23,5,0
broad_lam_like,program_3,SDK1,1.4986144304275513,24,5,0
broad_lam_like,program_3,DNAH9,1.4792897701263428,25,5,0
broad_lam_like,program_3,NEK10,1.4739068746566772,26,5,0
broad_lam_like,program_3,KIAA0825,1.473314642906189,27,5,0
broad_lam_like,program_3,PTPRT,1.473056674003601,28,5,0
broad_lam_like,program_3,ABCA13,1.4726344347000122,29,5,0
broad_lam_like,program_3,NBEA,1.4522082805633545,30,5,0
broad_lam_like,program_3,CCDC146,1.437625527381897,31,5,0
broad_lam_like,program_3,LRBA,1.4101368188858032,32,5,0
broad_lam_like,program_3,MAML2,1.4061307907104492,33,5,0
broad_lam_like,program_3,FOXP2,1.3930788040161133,34,5,0
broad_lam_like,program_3,CDHR3,1.390815019607544,35,5,0
broad_lam_like,program_3,DYNC2H1,1.3603721857070923,36,5,0
broad_lam_like,program_3,PLEKHA5,1.3591532707214355,37,5,0
broad_lam_like,program_3,DNAH5,1.3321110010147095,38,5,0
broad_lam_like,program_3,RAD51B,1.3316361904144287,39,5,0
broad_lam_like,program_3,WWOX,1.3228360414505005,40,5,0
broad_lam_like,program_3,NFIA,1.2726186513900757,41,5,0
broad_lam_like,program_3,LINC01091,1.2690913677215576,42,5,0
broad_lam_like,program_3,DTHD1,1.2509737014770508,43,5,0
broad_lam_like,program_3,WDPCP,1.2446624040603638,44,5,0
broad_lam_like,program_3,AC083837.1,1.2434884309768677,45,5,0
broad_lam_like,program_3,FOXP1,1.2312370538711548,46,5,0
broad_lam_like,program_3,EXOC4,1.2265312671661377,47,5,0
