pool,donor_id,candidate_program,gene,weight,rank_position,selected_rank,selected_seed,n_cells
broad_lam_like,LAM1,program_3,CCL18,0.9867596626281738,28,3,0,225
broad_lam_like,LAM1,program_3,TREM2,0.9765217900276184,29,3,0,225
broad_lam_like,LAM1,program_3,MMP8,0.9604791402816772,30,3,0,225
broad_lam_like,LAM1,program_3,ARL4C,0.9290849566459656,31,3,0,225
broad_lam_like,LAM1,program_3,FN1,0.914993941783905,32,3,0,225
broad_lam_like,LAM1,program_3,CXCL2,0.904085099697113,33,3,0,225
broad_lam_like,LAM1,program_3,CX3CL1,0.8859774470329285,34,3,0,225
broad_lam_like,LAM1,program_3,LAG3,0.8679253458976746,35,3,0,225
broad_lam_like,LAM1,program_3,LTF,0.8478841781616211,36,3,0,225
broad_lam_like,LAM1,program_3,SLC39A8,0.8348971009254456,37,3,0,225
broad_lam_like,LAM1,program_3,PIK3IP1,0.8222596049308777,38,3,0,225
broad_lam_like,LAM1,program_3,TPM2,0.8204943537712097,39,3,0,225
broad_lam_like,LAM1,program_3,ESAM,0.8038644194602966,40,3,0,225
broad_lam_like,LAM1,program_3,KRT8,0.8003778457641602,41,3,0,225
broad_lam_like,LAM1,program_3,ABCA3,0.7978466153144836,42,3,0,225
broad_lam_like,LAM1,program_3,LPCAT1,0.7857398390769958,43,3,0,225
broad_lam_like,LAM1,program_3,ADAMTS1,0.784010648727417,44,3,0,225
broad_lam_like,LAM1,program_3,DTHD1,0.7561773061752319,45,3,0,225
broad_lam_like,LAM1,program_3,CXCR4,0.7450696229934692,46,3,0,225
broad_lam_like,LAM1,program_3,SDC4,0.7423654794692993,47,3,0,225
broad_lam_like,LAM1,program_3,GIMAP5,0.7418670654296875,48,3,0,225
broad_lam_like,LAM1,program_3,RETN,0.741287112236023,49,3,0,225
broad_lam_like,LAM1,program_3,RUNX3,0.7192829251289368,50,3,0,225
broad_lam_like,LAM2,program_1,CRIM1,7.992748737335205,1,3,0,479
broad_lam_like,LAM2,program_1,C1QA,7.369701862335205,2,3,0,479
broad_lam_like,LAM2,program_1,HOXD11,6.970686435699463,3,3,0,479
broad_lam_like,LAM2,program_1,MLANA,6.186448097229004,4,3,0,479
broad_lam_like,LAM2,program_1,KIR3DL2,6.046996116638184,5,3,0,479
broad_lam_like,LAM2,program_1,CLEC10A,5.5126543045043945,6,3,0,479
broad_lam_like,LAM2,program_1,TXNIP,5.3877339363098145,7,3,0,479
broad_lam_like,LAM2,program_1,HOXA10,5.27280855178833,8,3,0,479
broad_lam_like,LAM2,program_1,CYP19A1,5.069174766540527,9,3,0,479
broad_lam_like,LAM2,program_1,ACTA2,5.048981666564941,10,3,0,479
broad_lam_like,LAM2,program_1,CCL14,4.925812721252441,11,3,0,479
broad_lam_like,LAM2,program_1,LIMS2,4.698242664337158,12,3,0,479
broad_lam_like,LAM2,program_1,TPM2,4.60098934173584,13,3,0,479
broad_lam_like,LAM2,program_1,ESR1,4.51474666595459,14,3,0,479
broad_lam_like,LAM2,program_1,SERPINE1,4.317584991455078,15,3,0,479
broad_lam_like,LAM2,program_1,SMAD2,4.278526306152344,16,3,0,479
broad_lam_like,LAM2,program_1,AIF1,4.214136123657227,17,3,0,479
broad_lam_like,LAM2,program_1,PI16,4.150504112243652,18,3,0,479
broad_lam_like,LAM2,program_1,RPS6,3.9751157760620117,19,3,0,479
broad_lam_like,LAM2,program_1,HSPA1B,3.781663656234741,20,3,0,479
broad_lam_like,LAM2,program_1,VEGFA,3.61727237701416,21,3,0,479
broad_lam_like,LAM2,program_1,GALNT18,3.5273873805999756,22,3,0,479
broad_lam_like,LAM2,program_1,SERPINA1,3.4604597091674805,23,3,0,479
broad_lam_like,LAM2,program_1,C7,3.384228467941284,24,3,0,479
broad_lam_like,LAM2,program_1,RETN,2.8863797187805176,25,3,0,479
broad_lam_like,LAM2,program_1,IL6R,2.6087188720703125,26,3,0,479
broad_lam_like,LAM2,program_1,ADCY4,2.601614475250244,27,3,0,479
broad_lam_like,LAM2,program_1,PXN,2.5929737091064453,28,3,0,479
broad_lam_like,LAM2,program_1,GDF15,2.5031259059906006,29,3,0,479
broad_lam_like,LAM2,program_1,FOLR2,2.501465320587158,30,3,0,479
broad_lam_like,LAM2,program_1,COL1A2,2.092137575149536,31,3,0,479
broad_lam_like,LAM2,program_1,RPS3,2.0780141353607178,32,3,0,479
broad_lam_like,LAM2,program_1,TMC5,1.9951926469802856,33,3,0,479
broad_lam_like,LAM2,program_1,STAT3,1.9035468101501465,34,3,0,479
broad_lam_like,LAM2,program_1,CSRP2,1.7412854433059692,35,3,0,479
broad_lam_like,LAM2,program_1,MYL9,1.5179493427276611,36,3,0,479
broad_lam_like,LAM2,program_1,IL6,1.4882169961929321,37,3,0,479
broad_lam_like,LAM2,program_1,CNKSR3,1.3813048601150513,38,3,0,479
broad_lam_like,LAM2,program_1,BCL2,1.3743560314178467,39,3,0,479
broad_lam_like,LAM2,program_1,CYP1B1,1.352990746498108,40,3,0,479
broad_lam_like,LAM2,program_1,CNN1,1.3121042251586914,41,3,0,479
broad_lam_like,LAM2,program_1,BCL2L1,1.2726612091064453,42,3,0,479
broad_lam_like,LAM2,program_1,IL1RN,1.2198221683502197,43,3,0,479
broad_lam_like,LAM2,program_1,CA9,1.2191616296768188,44,3,0,479
broad_lam_like,LAM2,program_1,TNFRSF1B,1.212351679801941,45,3,0,479
broad_lam_like,LAM2,program_1,HIF1A,1.175716757774353,46,3,0,479
broad_lam_like,LAM2,program_1,FCER1G,0.9576873183250427,47,3,0,479
broad_lam_like,LAM2,program_1,THBS1,0.9564855694770813,48,3,0,479
broad_lam_like,LAM2,program_1,EMP1,0.9070190787315369,49,3,0,479
broad_lam_like,LAM2,program_1,ENKUR,0.8474294543266296,50,3,0,479
broad_lam_like,LAM2,program_2,GDF15,2.8461079597473145,1,3,0,479
broad_lam_like,LAM2,program_2,MORN5,2.781672954559326,2,3,0,479
broad_lam_like,LAM2,program_2,CSRP2,2.620271921157837,3,3,0,479
broad_lam_like,LAM2,program_2,CYP19A1,2.55067777633667,4,3,0,479
broad_lam_like,LAM2,program_2,FOLR2,2.501587390899658,5,3,0,479
broad_lam_like,LAM2,program_2,CCL14,2.2532856464385986,6,3,0,479
broad_lam_like,LAM2,program_2,TPM2,2.2306787967681885,7,3,0,479
broad_lam_like,LAM2,program_2,ESR1,2.1755998134613037,8,3,0,479
broad_lam_like,LAM2,program_2,LAMP3,1.9150810241699219,9,3,0,479
broad_lam_like,LAM2,program_2,RPS6,1.8853510618209839,10,3,0,479
broad_lam_like,LAM2,program_2,HSPA1B,1.729640007019043,11,3,0,479
broad_lam_like,LAM2,program_2,PCP4,1.5909509658813477,12,3,0,479
broad_lam_like,LAM2,program_2,COL1A1,1.4551461935043335,13,3,0,479
broad_lam_like,LAM2,program_2,SMAD3,1.3745516538619995,14,3,0,479
broad_lam_like,LAM2,program_2,TSC22D1,1.3471007347106934,15,3,0,479
broad_lam_like,LAM2,program_2,TIE1,1.3073770999908447,16,3,0,479
broad_lam_like,LAM2,program_2,ACTA2,1.269528865814209,17,3,0,479
broad_lam_like,LAM2,program_2,ZAP70,1.241926670074463,18,3,0,479
broad_lam_like,LAM2,program_2,KLRG1,1.237465739250183,19,3,0,479
broad_lam_like,LAM2,program_2,CCL13,1.198293924331665,20,3,0,479
broad_lam_like,LAM2,program_2,SERPINE1,1.0891296863555908,21,3,0,479
broad_lam_like,LAM2,program_2,FAM92B,1.0080211162567139,22,3,0,479
broad_lam_like,LAM2,program_2,CDKN1A,1.0059829950332642,23,3,0,479
broad_lam_like,LAM2,program_2,TUBA4A,1.0008653402328491,24,3,0,479
broad_lam_like,LAM2,program_2,EGFL7,0.9981967806816101,25,3,0,479
broad_lam_like,LAM2,program_2,COL6A1,0.9637974500656128,26,3,0,479
broad_lam_like,LAM2,program_2,PDPN,0.9556089043617249,27,3,0,479
broad_lam_like,LAM2,program_2,EGR1,0.9444032311439514,28,3,0,479
broad_lam_like,LAM2,program_2,FOXF1,0.9165370464324951,29,3,0,479
broad_lam_like,LAM2,program_2,CCDC146,0.8812459707260132,30,3,0,479
broad_lam_like,LAM2,program_2,NNMT,0.8728645443916321,31,3,0,479
broad_lam_like,LAM2,program_2,ID3,0.8354922533035278,32,3,0,479
broad_lam_like,LAM2,program_2,SH2D2A,0.8316463232040405,33,3,0,479
broad_lam_like,LAM2,program_2,ADRB1,0.8249028921127319,34,3,0,479
broad_lam_like,LAM2,program_2,PALLD,0.8215874433517456,35,3,0,479
broad_lam_like,LAM2,program_2,SERPINB9,0.820743203163147,36,3,0,479
broad_lam_like,LAM2,program_2,PTGDR,0.8078169822692871,37,3,0,479
broad_lam_like,LAM2,program_2,AC013264.2,0.8033338785171509,38,3,0,479
broad_lam_like,LAM2,program_2,LTC4S,0.7904984951019287,39,3,0,479
broad_lam_like,LAM2,program_2,CTSK,0.7729753851890564,40,3,0,479
broad_lam_like,LAM2,program_2,PTGIS,0.7683754563331604,41,3,0,479
broad_lam_like,LAM2,program_2,KIAA1462,0.7653032541275024,42,3,0,479
broad_lam_like,LAM2,program_2,FENDRR,0.7422448396682739,43,3,0,479
broad_lam_like,LAM2,program_2,IL2RB,0.7345662117004395,44,3,0,479
broad_lam_like,LAM2,program_2,SCGB3A1,0.715537428855896,45,3,0,479
broad_lam_like,LAM2,program_2,POSTN,0.7064542174339294,46,3,0,479
broad_lam_like,LAM2,program_2,FZD4,0.7037840485572815,47,3,0,479
broad_lam_like,LAM2,program_2,NDUFA4L2,0.6958787441253662,48,3,0,479
broad_lam_like,LAM2,program_2,MRPS31,0.6931648850440979,49,3,0,479
broad_lam_like,LAM2,program_2,HPGDS,0.678165853023529,50,3,0,479
broad_lam_like,LAM2,program_3,SMAD2,4.2741899490356445,1,3,0,479
broad_lam_like,LAM2,program_3,KIR3DL2,3.601701021194458,2,3,0,479
broad_lam_like,LAM2,program_3,HOXD11,3.5557541847229004,3,3,0,479
broad_lam_like,LAM2,program_3,C1QA,3.4049463272094727,4,3,0,479
broad_lam_like,LAM2,program_3,MLANA,3.222346305847168,5,3,0,479
broad_lam_like,LAM2,program_3,MSMB,2.9861652851104736,6,3,0,479
broad_lam_like,LAM2,program_3,PI16,2.9327383041381836,7,3,0,479
broad_lam_like,LAM2,program_3,CYP19A1,2.628045082092285,8,3,0,479
broad_lam_like,LAM2,program_3,TXNIP,2.5982537269592285,9,3,0,479
broad_lam_like,LAM2,program_3,CCL14,2.5280985832214355,10,3,0,479
broad_lam_like,LAM2,program_3,ESR1,2.4521777629852295,11,3,0,479
broad_lam_like,LAM2,program_3,GALNT18,2.4348480701446533,12,3,0,479
broad_lam_like,LAM2,program_3,CLEC10A,2.409703254699707,13,3,0,479
broad_lam_like,LAM2,program_3,TPM2,2.4028220176696777,14,3,0,479
broad_lam_like,LAM2,program_3,SERPINE1,2.3886492252349854,15,3,0,479
broad_lam_like,LAM2,program_3,SERPINA1,2.281130313873291,16,3,0,479
broad_lam_like,LAM2,program_3,LIMS2,2.267446994781494,17,3,0,479
broad_lam_like,LAM2,program_3,IL6R,2.1526894569396973,18,3,0,479
broad_lam_like,LAM2,program_3,HOXA10,2.134469747543335,19,3,0,479
broad_lam_like,LAM2,program_3,HES4,2.093212842941284,20,3,0,479
broad_lam_like,LAM2,program_3,RETN,2.064072608947754,21,3,0,479
broad_lam_like,LAM2,program_3,ACTA2,2.057267665863037,22,3,0,479
broad_lam_like,LAM2,program_3,RPS6,2.0338854789733887,23,3,0,479
broad_lam_like,LAM2,program_3,BCL2L1,1.7949073314666748,24,3,0,479
broad_lam_like,LAM2,program_3,AIF1,1.7252856492996216,25,3,0,479
broad_lam_like,LAM2,program_3,HSPA1B,1.684055209159851,26,3,0,479
broad_lam_like,LAM2,program_3,APP,1.6520932912826538,27,3,0,479
broad_lam_like,LAM2,program_3,VEGFA,1.5933701992034912,28,3,0,479
broad_lam_like,LAM2,program_3,C7,1.5603320598602295,29,3,0,479
broad_lam_like,LAM2,program_3,TFPI,1.5198787450790405,30,3,0,479
broad_lam_like,LAM2,program_3,MYL9,1.5125290155410767,31,3,0,479
broad_lam_like,LAM2,program_3,FOLR2,1.4577497243881226,32,3,0,479
broad_lam_like,LAM2,program_3,STAT3,1.4504191875457764,33,3,0,479
broad_lam_like,LAM2,program_3,IL1RN,1.3814055919647217,34,3,0,479
broad_lam_like,LAM2,program_3,GREB1,1.2953286170959473,35,3,0,479
broad_lam_like,LAM2,program_3,RGCC,1.2108585834503174,36,3,0,479
broad_lam_like,LAM2,program_3,GDF15,1.169860601425171,37,3,0,479
broad_lam_like,LAM2,program_3,LMCD1,1.1004644632339478,38,3,0,479
broad_lam_like,LAM2,program_3,CYP1B1,1.0925307273864746,39,3,0,479
broad_lam_like,LAM2,program_3,IL6,1.0603219270706177,40,3,0,479
broad_lam_like,LAM2,program_3,CSRP2,1.027199149131775,41,3,0,479
broad_lam_like,LAM2,program_3,VCAN,0.9911686778068542,42,3,0,479
broad_lam_like,LAM2,program_3,ENKUR,0.9395239949226379,43,3,0,479
broad_lam_like,LAM2,program_3,PXN,0.9355330467224121,44,3,0,479
broad_lam_like,LAM2,program_3,SYNE2,0.9109983444213867,45,3,0,479
broad_lam_like,LAM2,program_3,TFPI2,0.8884955048561096,46,3,0,479
broad_lam_like,LAM2,program_3,BCL2,0.8629441261291504,47,3,0,479
broad_lam_like,LAM2,program_3,SERPINB9,0.7758777737617493,48,3,0,479
broad_lam_like,LAM2,program_3,C4BPA,0.7505436539649963,49,3,0,479
broad_lam_like,LAM2,program_3,PERP,0.7483013868331909,50,3,0,479
broad_lam_like,LAM3,program_1,FOS,5.266363620758057,1,3,0,366
broad_lam_like,LAM3,program_1,COL6A1,5.0655317306518555,2,3,0,366
broad_lam_like,LAM3,program_1,DPPA4,4.835593223571777,3,3,0,366
broad_lam_like,LAM3,program_1,MKI67,4.371485710144043,4,3,0,366
broad_lam_like,LAM3,program_1,NES,4.370924472808838,5,3,0,366
broad_lam_like,LAM3,program_1,COL1A1,4.138965129852295,6,3,0,366
broad_lam_like,LAM3,program_1,EGFR,4.035820960998535,7,3,0,366
broad_lam_like,LAM3,program_1,TNFAIP3,3.909430742263794,8,3,0,366
broad_lam_like,LAM3,program_1,TIMP2,3.891648292541504,9,3,0,366
broad_lam_like,LAM3,program_1,SOX2,3.8185651302337646,10,3,0,366
broad_lam_like,LAM3,program_1,RTKN2,3.5501790046691895,11,3,0,366
broad_lam_like,LAM3,program_1,HOXA10,2.849485158920288,12,3,0,366
broad_lam_like,LAM3,program_1,RPS6,2.627004623413086,13,3,0,366
broad_lam_like,LAM3,program_1,SOSTDC1,2.3809750080108643,14,3,0,366
broad_lam_like,LAM3,program_1,TNFRSF4,2.3436458110809326,15,3,0,366
broad_lam_like,LAM3,program_1,CAPSL,2.2749969959259033,16,3,0,366
broad_lam_like,LAM3,program_1,RGS13,2.1688435077667236,17,3,0,366
broad_lam_like,LAM3,program_1,LYVE1,2.1258671283721924,18,3,0,366
broad_lam_like,LAM3,program_1,ETS1,1.847137212753296,19,3,0,366
broad_lam_like,LAM3,program_1,HOXD11,1.8092589378356934,20,3,0,366
broad_lam_like,LAM3,program_1,DCT,1.6111280918121338,21,3,0,366
broad_lam_like,LAM3,program_1,MT1G,1.5058870315551758,22,3,0,366
broad_lam_like,LAM3,program_1,CYP19A1,1.4859060049057007,23,3,0,366
broad_lam_like,LAM3,program_1,PCP4,1.4855691194534302,24,3,0,366
broad_lam_like,LAM3,program_1,VCAM1,1.4135539531707764,25,3,0,366
broad_lam_like,LAM3,program_1,IL6,1.408573865890503,26,3,0,366
broad_lam_like,LAM3,program_1,ZNF683,1.397558331489563,27,3,0,366
broad_lam_like,LAM3,program_1,ESR1,1.3782696723937988,28,3,0,366
broad_lam_like,LAM3,program_1,MEIS1,1.3293437957763672,29,3,0,366
broad_lam_like,LAM3,program_1,WISP2,1.3254594802856445,30,3,0,366
broad_lam_like,LAM3,program_1,F8,1.3095707893371582,31,3,0,366
broad_lam_like,LAM3,program_1,NCALD,1.283645510673523,32,3,0,366
broad_lam_like,LAM3,program_1,CD207,1.2263933420181274,33,3,0,366
broad_lam_like,LAM3,program_1,RGL4,1.1984913349151611,34,3,0,366
broad_lam_like,LAM3,program_1,EDNRB,1.1579731702804565,35,3,0,366
broad_lam_like,LAM3,program_1,KRT8,1.103730320930481,36,3,0,366
broad_lam_like,LAM3,program_1,MMP2,1.0947051048278809,37,3,0,366
broad_lam_like,LAM3,program_1,IL18R1,1.0793484449386597,38,3,0,366
broad_lam_like,LAM3,program_1,ICAM2,1.078507423400879,39,3,0,366
broad_lam_like,LAM3,program_1,CRIP2,1.0519230365753174,40,3,0,366
broad_lam_like,LAM3,program_1,ALAS2,1.0307871103286743,41,3,0,366
broad_lam_like,LAM3,program_1,TMEM2,1.0217114686965942,42,3,0,366
broad_lam_like,LAM3,program_1,TIGIT,1.0216219425201416,43,3,0,366
broad_lam_like,LAM3,program_1,SERPINF1,1.0120950937271118,44,3,0,366
broad_lam_like,LAM3,program_1,TREM2,1.0059525966644287,45,3,0,366
broad_lam_like,LAM3,program_1,PPAP2C,1.00278639793396,46,3,0,366
broad_lam_like,LAM3,program_1,TNFSF10,0.999804675579071,47,3,0,366
broad_lam_like,LAM3,program_1,MATK,0.9937909841537476,48,3,0,366
broad_lam_like,LAM3,program_1,TIE1,0.9830737709999084,49,3,0,366
broad_lam_like,LAM3,program_1,DES,0.9388113021850586,50,3,0,366
broad_lam_like,LAM3,program_2,TNFAIP3,5.780969619750977,1,3,0,366
broad_lam_like,LAM3,program_2,SAA1,3.8966081142425537,2,3,0,366
broad_lam_like,LAM3,program_2,HMGA2,3.830993890762329,3,3,0,366
broad_lam_like,LAM3,program_2,FN1,3.750227212905884,4,3,0,366
broad_lam_like,LAM3,program_2,NES,3.366471290588379,5,3,0,366
broad_lam_like,LAM3,program_2,SOX2,3.200232982635498,6,3,0,366
broad_lam_like,LAM3,program_2,IL33,3.1760075092315674,7,3,0,366
broad_lam_like,LAM3,program_2,COL1A1,3.0035171508789062,8,3,0,366
broad_lam_like,LAM3,program_2,MKI67,2.912417411804199,9,3,0,366
broad_lam_like,LAM3,program_2,HOXA10,2.6210410594940186,10,3,0,366
broad_lam_like,LAM3,program_2,TIMP2,2.604810953140259,11,3,0,366
broad_lam_like,LAM3,program_2,CXCL12,2.239459276199341,12,3,0,366
broad_lam_like,LAM3,program_2,SLC6A4,2.0605242252349854,13,3,0,366
broad_lam_like,LAM3,program_2,ANXA3,2.0260186195373535,14,3,0,366
broad_lam_like,LAM3,program_2,NDUFA4L2,1.9808740615844727,15,3,0,366
broad_lam_like,LAM3,program_2,NPDC1,1.7770731449127197,16,3,0,366
broad_lam_like,LAM3,program_2,KRT19,1.705727458000183,17,3,0,366
broad_lam_like,LAM3,program_2,AGR3,1.6112805604934692,18,3,0,366
broad_lam_like,LAM3,program_2,PODXL,1.5380291938781738,19,3,0,366
broad_lam_like,LAM3,program_2,TFPI,1.4686627388000488,20,3,0,366
broad_lam_like,LAM3,program_2,MMP2,1.4660751819610596,21,3,0,366
broad_lam_like,LAM3,program_2,RPS8,1.3329497575759888,22,3,0,366
broad_lam_like,LAM3,program_2,TMIGD2,1.3243869543075562,23,3,0,366
broad_lam_like,LAM3,program_2,S100A8,1.312181830406189,24,3,0,366
broad_lam_like,LAM3,program_2,LIMD2,1.3000802993774414,25,3,0,366
broad_lam_like,LAM3,program_2,DUSP4,1.2891292572021484,26,3,0,366
broad_lam_like,LAM3,program_2,KRT8,1.2637135982513428,27,3,0,366
broad_lam_like,LAM3,program_2,SPTBN1,1.240199089050293,28,3,0,366
broad_lam_like,LAM3,program_2,F8,1.2179858684539795,29,3,0,366
broad_lam_like,LAM3,program_2,TIGIT,1.2146860361099243,30,3,0,366
broad_lam_like,LAM3,program_2,LAT,1.1648057699203491,31,3,0,366
broad_lam_like,LAM3,program_2,PCP4,1.1448025703430176,32,3,0,366
broad_lam_like,LAM3,program_2,TNFRSF4,1.115365982055664,33,3,0,366
broad_lam_like,LAM3,program_2,C16ORF89,1.1089292764663696,34,3,0,366
broad_lam_like,LAM3,program_2,TSHZ2,1.1029897928237915,35,3,0,366
broad_lam_like,LAM3,program_2,CD160,1.094207525253296,36,3,0,366
broad_lam_like,LAM3,program_2,PIK3IP1,1.0878982543945312,37,3,0,366
broad_lam_like,LAM3,program_2,MARCKS,1.0761950016021729,38,3,0,366
broad_lam_like,LAM3,program_2,SFTA1P,1.0740262269973755,39,3,0,366
broad_lam_like,LAM3,program_2,CYR61,1.0695912837982178,40,3,0,366
broad_lam_like,LAM3,program_2,CYP3A5,1.0638477802276611,41,3,0,366
broad_lam_like,LAM3,program_2,TYROBP,1.0489146709442139,42,3,0,366
broad_lam_like,LAM3,program_2,FZD4,1.0178316831588745,43,3,0,366
broad_lam_like,LAM3,program_2,LPCAT1,0.9893858432769775,44,3,0,366
broad_lam_like,LAM3,program_2,F2R,0.9651765823364258,45,3,0,366
broad_lam_like,LAM3,program_2,ZNF683,0.9239429831504822,46,3,0,366
broad_lam_like,LAM3,program_2,MRPS31,0.91987144947052,47,3,0,366
broad_lam_like,LAM3,program_2,PPAP2C,0.9185570478439331,48,3,0,366
broad_lam_like,LAM3,program_2,TREM2,0.9047481417655945,49,3,0,366
broad_lam_like,LAM3,program_2,SEPP1,0.8665935397148132,50,3,0,366
broad_lam_like,LAM3,program_3,PPAP2C,5.814920902252197,1,3,0,366
broad_lam_like,LAM3,program_3,TREM2,5.661891937255859,2,3,0,366
broad_lam_like,LAM3,program_3,C1QA,4.893195152282715,3,3,0,366
broad_lam_like,LAM3,program_3,IL1B,4.688319206237793,4,3,0,366
broad_lam_like,LAM3,program_3,KRT8,4.6694488525390625,5,3,0,366
broad_lam_like,LAM3,program_3,DES,4.529973983764648,6,3,0,366
broad_lam_like,LAM3,program_3,SMAD2,4.489067077636719,7,3,0,366
broad_lam_like,LAM3,program_3,NES,4.415193557739258,8,3,0,366
broad_lam_like,LAM3,program_3,COL1A1,4.398798942565918,9,3,0,366
broad_lam_like,LAM3,program_3,TNFAIP3,4.296674728393555,10,3,0,366
broad_lam_like,LAM3,program_3,SOX2,4.175813674926758,11,3,0,366
broad_lam_like,LAM3,program_3,MKI67,4.049300670623779,12,3,0,366
broad_lam_like,LAM3,program_3,NCALD,3.8819806575775146,13,3,0,366
broad_lam_like,LAM3,program_3,STMN1,3.786193609237671,14,3,0,366
broad_lam_like,LAM3,program_3,IFNG,3.739593029022217,15,3,0,366
broad_lam_like,LAM3,program_3,ESR2,3.4368395805358887,16,3,0,366
broad_lam_like,LAM3,program_3,CNN1,3.4313392639160156,17,3,0,366
broad_lam_like,LAM3,program_3,SLC9A3R2,3.3512980937957764,18,3,0,366
broad_lam_like,LAM3,program_3,HOXA10,3.323408365249634,19,3,0,366
broad_lam_like,LAM3,program_3,SEPT1,3.2475967407226562,20,3,0,366
broad_lam_like,LAM3,program_3,TIMP2,3.241140842437744,21,3,0,366
broad_lam_like,LAM3,program_3,PIK3R1,3.223301649093628,22,3,0,366
broad_lam_like,LAM3,program_3,MMP2,3.085648536682129,23,3,0,366
broad_lam_like,LAM3,program_3,EIF4E,2.9849774837493896,24,3,0,366
broad_lam_like,LAM3,program_3,AIF1,2.8979427814483643,25,3,0,366
broad_lam_like,LAM3,program_3,PIK3R3,2.838557481765747,26,3,0,366
broad_lam_like,LAM3,program_3,TYROBP,2.75274920463562,27,3,0,366
broad_lam_like,LAM3,program_3,FAM216B,2.5240790843963623,28,3,0,366
broad_lam_like,LAM3,program_3,TYMS,2.493053674697876,29,3,0,366
broad_lam_like,LAM3,program_3,CCNB1,1.731642723083496,30,3,0,366
broad_lam_like,LAM3,program_3,LGR5,1.7315778732299805,31,3,0,366
broad_lam_like,LAM3,program_3,EIF4EBP1,1.648603916168213,32,3,0,366
broad_lam_like,LAM3,program_3,CCL20,1.4231154918670654,33,3,0,366
broad_lam_like,LAM3,program_3,MLANA,1.4052298069000244,34,3,0,366
broad_lam_like,LAM3,program_3,MYH11,1.3525722026824951,35,3,0,366
broad_lam_like,LAM3,program_3,TYR,1.342551827430725,36,3,0,366
broad_lam_like,LAM3,program_3,RP11-782C8.5,1.2956435680389404,37,3,0,366
broad_lam_like,LAM3,program_3,GREB1,1.1837760210037231,38,3,0,366
broad_lam_like,LAM3,program_3,MEIS1,1.1745473146438599,39,3,0,366
broad_lam_like,LAM3,program_3,DDIT4,1.0921127796173096,40,3,0,366
broad_lam_like,LAM3,program_3,PLA2G2A,1.0339726209640503,41,3,0,366
broad_lam_like,LAM3,program_3,RPS8,1.0312504768371582,42,3,0,366
broad_lam_like,LAM3,program_3,HMGA2,1.016372799873352,43,3,0,366
broad_lam_like,LAM3,program_3,FN1,0.9305053949356079,44,3,0,366
broad_lam_like,LAM3,program_3,IL6,0.8511981964111328,45,3,0,366
broad_lam_like,LAM3,program_3,SCGB1A1,0.8471846580505371,46,3,0,366
broad_lam_like,LAM3,program_3,GPR116,0.8337876200675964,47,3,0,366
broad_lam_like,LAM3,program_3,S100A16,0.8001613616943359,48,3,0,366
broad_lam_like,LAM3,program_3,TESPA1,0.7888650894165039,49,3,0,366
broad_lam_like,LAM3,program_3,OMG,0.7695297002792358,50,3,0,366
broad_lam_like,LAM4,program_1,GREB1,8.495171546936035,1,3,0,130
broad_lam_like,LAM4,program_1,AK1,6.523921012878418,2,3,0,130
broad_lam_like,LAM4,program_1,TGFBR1,6.102392673492432,3,3,0,130
broad_lam_like,LAM4,program_1,MEIS1,5.793342590332031,4,3,0,130
broad_lam_like,LAM4,program_1,MUC1,5.067878723144531,5,3,0,130
broad_lam_like,LAM4,program_1,SKAP1,4.240357875823975,6,3,0,130
broad_lam_like,LAM4,program_1,NES,4.055771827697754,7,3,0,130
broad_lam_like,LAM4,program_1,GPR171,3.825697898864746,8,3,0,130
broad_lam_like,LAM4,program_1,STAT3,3.623800039291382,9,3,0,130
broad_lam_like,LAM4,program_1,SERPINB3,3.515474796295166,10,3,0,130
broad_lam_like,LAM4,program_1,COL1A2,3.4757437705993652,11,3,0,130
broad_lam_like,LAM4,program_1,SFTA1P,3.309551477432251,12,3,0,130
broad_lam_like,LAM4,program_1,TNFAIP3,3.302158832550049,13,3,0,130
broad_lam_like,LAM4,program_1,SOSTDC1,3.2627227306365967,14,3,0,130
broad_lam_like,LAM4,program_1,HEY1,3.191206932067871,15,3,0,130
broad_lam_like,LAM4,program_1,SPEF2,3.185683250427246,16,3,0,130
broad_lam_like,LAM4,program_1,IL6R,3.0478508472442627,17,3,0,130
broad_lam_like,LAM4,program_1,SEPT1,2.8702754974365234,18,3,0,130
broad_lam_like,LAM4,program_1,HOXD11,2.7326953411102295,19,3,0,130
broad_lam_like,LAM4,program_1,SCN7A,2.682896375656128,20,3,0,130
broad_lam_like,LAM4,program_1,RAPGEF4,2.6564269065856934,21,3,0,130
broad_lam_like,LAM4,program_1,ICAM2,2.634676456451416,22,3,0,130
broad_lam_like,LAM4,program_1,C16ORF89,2.610466957092285,23,3,0,130
broad_lam_like,LAM4,program_1,SLC9A3R2,2.6072309017181396,24,3,0,130
broad_lam_like,LAM4,program_1,RTKN2,2.5408072471618652,25,3,0,130
broad_lam_like,LAM4,program_1,LCN2,2.4618046283721924,26,3,0,130
broad_lam_like,LAM4,program_1,TFPI2,2.2603182792663574,27,3,0,130
broad_lam_like,LAM4,program_1,OGN,2.136176824569702,28,3,0,130
broad_lam_like,LAM4,program_1,PDPN,2.1292407512664795,29,3,0,130
broad_lam_like,LAM4,program_1,HOXA10,2.0946905612945557,30,3,0,130
broad_lam_like,LAM4,program_1,ITK,2.0664992332458496,31,3,0,130
